,game_id,week,season_type,game_date,posteam,defteam,home_team,away_team,qtr,down,ydstogo,yardline_100,quarter_seconds_remaining,game_seconds_remaining,score_differential,play_id,play_type,desc,shotgun,no_huddle,qb_dropback,qb_scramble,pass_attempt,complete_pass,incomplete_pass,passer_player_name,receiver_player_name,receiver_player_id,passing_yards,air_yards,yards_after_catch,pass_location,pass_length,interception,sack,touchdown,pass_touchdown,rush_attempt,rushing_yards,rush_touchdown,run_location,run_gap,rusher_player_name,rusher_player_id,epa,wpa,success,cpoe,first_down,xyac_epa,xyac_mean_yardage,fumble,fumble_lost,penalty,is_play_action
10626,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,3.0,1.0,57.0,813.0,1713.0,11.0,2319.0,pass,(13:33) 14-S.Darnold pass short left to 88-A.Barner to ARI 47 for 10 yards (27-A.Davis-Gaither).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,A.Barner,00-0039793,10.0,3.0,7.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.036463106283918,0.009983599185943604,1.0,23.04830551147461,1.0,0.2974841499401667,4.7798850078106625,0.0,0.0,0.0,0
10627,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,1.0,10.0,47.0,778.0,1678.0,11.0,2344.0,run,(12:58) 9-K.Walker up the middle pushed ob at ARI 45 for 2 yards (3-B.Baker; 29-D.Burke).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,middle,,K.Walker,00-0038134,-0.4803342844825238,-0.009138405323028564,0.0,,0.0,,,0.0,0.0,0.0,0
10628,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,2.0,8.0,45.0,735.0,1635.0,11.0,2371.0,pass,(12:15) (Shotgun) 14-S.Darnold pass short right to 88-A.Barner pushed ob at ARI 39 for 6 yards (42-D.Taylor-Demerson).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,A.Barner,00-0039793,6.0,4.0,2.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.1331509433221072,0.009412646293640137,1.0,20.94433307647705,0.0,0.8186975141156831,4.535324656579178,0.0,0.0,0.0,0
10629,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,3.0,2.0,39.0,700.0,1600.0,11.0,2401.0,run,(11:40) 26-Z.Charbonnet up the middle to ARI 34 for 5 yards (52-J.Burch; 94-D.Tomlinson).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,5.0,0.0,middle,,Z.Charbonnet,00-0039165,1.1370268104365095,0.00629115104675293,1.0,,1.0,,,0.0,0.0,0.0,0
10630,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,1.0,10.0,34.0,665.0,1565.0,11.0,2423.0,pass,(11:05) 14-S.Darnold sacked at ARI 39 for -5 yards (56-D.Robinson). ARI-52-J.Burch was injured during the play.,0.0,0.0,1.0,0.0,1.0,0.0,0.0,S.Darnold,,,,,,,,0.0,1.0,0.0,0.0,0.0,,0.0,,,,,-1.3170048837782815,-0.010827720165252686,0.0,,0.0,,,0.0,0.0,0.0,1
10631,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,2.0,15.0,39.0,631.0,1531.0,11.0,2446.0,run,(10:31) (Shotgun) 9-K.Walker left end to ARI 35 for 4 yards (3-B.Baker; 29-D.Burke).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,left,end,K.Walker,00-0038134,-0.29891195986419916,-0.013692975044250488,0.0,,0.0,,,0.0,0.0,0.0,0
10632,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,3.0,11.0,35.0,586.0,1486.0,11.0,2474.0,pass,(9:46) (Shotgun) 14-S.Darnold pass short right to 26-Z.Charbonnet to ARI 26 for 9 yards (34-J.Thompson).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,Z.Charbonnet,00-0039165,9.0,5.0,4.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.1209464697714484,0.02769184112548828,1.0,26.05080008506775,0.0,0.986649213052429,4.021093833522173,0.0,0.0,0.0,0
10642,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,1.0,10.0,87.0,386.0,1286.0,14.0,2736.0,run,(6:26) (Shotgun) 11-J.Smith-Njigba left end to SEA 12 for -1 yards (13-K.Clark).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,left,end,J.Smith-Njigba,00-0038543,-0.8841468011960387,-0.007486462593078613,0.0,,0.0,,,0.0,0.0,0.0,0
10643,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,2.0,11.0,88.0,344.0,1244.0,14.0,2765.0,pass,(5:44) (Shotgun) 14-S.Darnold pass short right to 10-C.Kupp to SEA 13 for 1 yard (25-Z.Collins).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,1.0,1.0,0.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.4534428734332323,0.007846295833587646,0.0,15.732342004776001,0.0,0.7425506744881976,5.925143113039667,0.0,0.0,0.0,0
10644,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,3.0,10.0,87.0,301.0,1201.0,14.0,2790.0,pass,(5:01) (Shotgun) 14-S.Darnold pass incomplete short right to 10-C.Kupp (16-M.Melton).,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,C.Kupp,00-0033908,,10.0,,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-1.2520862352102995,-0.009485304355621338,0.0,-55.27733564376831,0.0,0.30963184750946304,4.717392674909206,0.0,0.0,0.0,0
10654,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,1.0,10.0,66.0,93.0,993.0,11.0,3039.0,run,(1:33) (Shotgun) 9-K.Walker left tackle to SEA 37 for 3 yards (55-D.Stills; 52-J.Burch).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,3.0,0.0,left,tackle,K.Walker,00-0038134,-0.2278381648939103,-0.0026303529739379883,0.0,,0.0,,,0.0,0.0,0.0,0
10655,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,2.0,7.0,63.0,53.0,953.0,11.0,3061.0,pass,(:53) 14-S.Darnold pass incomplete short left to 11-J.Smith-Njigba.,0.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,J.Smith-Njigba,00-0038543,,7.0,,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.8281446534674615,-0.00749516487121582,0.0,-69.71224546432495,0.0,0.25699675053957804,3.6973521739419084,0.0,0.0,0.0,1
10656,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,3.0,7.0,63.0,49.0,949.0,11.0,3084.0,pass,(:49) (Shotgun) 14-S.Darnold pass short left to 11-J.Smith-Njigba pushed ob at SEA 47 for 10 yards (16-M.Melton).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,10.0,10.0,0.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.9741829759441316,0.015434682369232178,1.0,40.20559787750244,1.0,0.21951260296261976,3.4861962377181044,0.0,0.0,0.0,0
10657,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,3.0,1.0,10.0,53.0,12.0,912.0,11.0,3114.0,run,(:12) 9-K.Walker up the middle to SEA 42 for -5 yards (95-A.Goodlow).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-5.0,0.0,middle,,K.Walker,00-0038134,-1.27799073420465,-0.017335474491119385,0.0,,0.0,,,0.0,0.0,0.0,0
10659,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,2.0,15.0,58.0,900.0,900.0,11.0,3156.0,pass,(15:00) (Shotgun) 14-S.Darnold pass short right to 10-C.Kupp pushed ob at ARI 47 for 11 yards (3-B.Baker; 34-J.Thompson).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,11.0,2.0,9.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.6563563561066985,0.010883927345275879,1.0,16.8601393699646,0.0,0.8633810604151065,5.595024015827221,0.0,0.0,0.0,0
10661,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,1.0,10.0,42.0,832.0,832.0,11.0,3226.0,pass,(13:52) 14-S.Darnold pass incomplete short middle to 9-K.Walker.,0.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,K.Walker,00-0038134,,1.0,,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.5496499112341553,-0.01244664192199707,0.0,-83.14127326011658,0.0,0.8035583271131421,6.615412759478204,0.0,0.0,0.0,1
10662,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,2.0,10.0,42.0,827.0,827.0,11.0,3261.0,pass,(13:47) (Shotgun) 14-S.Darnold pass short right to 11-J.Smith-Njigba to ARI 31 for 11 yards (95-A.Goodlow; 79-P.Mustipher).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,11.0,11.0,0.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.4138914642389864,0.020965397357940674,1.0,34.89629626274109,1.0,0.2054167196207204,2.874121270433534,0.0,0.0,0.0,0
10663,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,1.0,10.0,31.0,785.0,785.0,11.0,3291.0,run,(13:05) 9-K.Walker up the middle to ARI 27 for 4 yards (2-Ma.Wilson).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,middle,,K.Walker,00-0038134,-0.09879926533903927,-0.0027557015419006348,0.0,,0.0,,,0.0,0.0,0.0,0
10664,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,2.0,6.0,27.0,745.0,745.0,11.0,3313.0,run,(12:25) 9-K.Walker right tackle pushed ob at ARI 7 for 20 yards (34-J.Thompson).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,20.0,0.0,right,tackle,K.Walker,00-0038134,1.644706669729203,0.012469232082366943,1.0,,1.0,,,0.0,0.0,0.0,0
10665,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,1.0,7.0,7.0,708.0,708.0,11.0,3340.0,run,"(11:48) 26-Z.Charbonnet right tackle for 7 yards, TOUCHDOWN NULLIFIED by Penalty. ARI-34-J.Thompson was injured during the play. PENALTY on SEA-11-J.Smith-Njigba, Offensive Holding, 10 yards, enforced at ARI 3.",0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,right,tackle,Z.Charbonnet,00-0039165,-0.7530412648338825,-0.005156278610229492,0.0,,0.0,,,0.0,0.0,1.0,0
10666,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,1.0,13.0,13.0,703.0,703.0,11.0,3377.0,run,(11:43) 9-K.Walker right tackle to ARI 8 for 5 yards (27-A.Davis-Gaither).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,5.0,0.0,right,tackle,K.Walker,00-0038134,0.0671614680904895,0.006673216819763184,1.0,,0.0,,,0.0,0.0,0.0,0
10668,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,2.0,13.0,13.0,664.0,664.0,11.0,3423.0,run,(11:04) (Shotgun) 9-K.Walker left tackle to ARI 16 for -3 yards (25-Z.Collins).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-3.0,0.0,left,tackle,K.Walker,00-0038134,-1.063204360427335,-0.0033549070358276367,0.0,,0.0,,,0.0,0.0,0.0,0
10669,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,3.0,16.0,16.0,619.0,619.0,11.0,3448.0,pass,(10:19) (Shotgun) 14-S.Darnold pass short right to 10-C.Kupp to ARI 13 for 3 yards (13-K.Clark; 5-B.Browning).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,3.0,-3.0,6.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.372258868745464,-0.0018960237503051758,0.0,13.075399398803711,0.0,0.5209460041577516,8.491650614247192,0.0,0.0,0.0,0
10683,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,1.0,10.0,78.0,344.0,344.0,7.0,3796.0,pass,(5:44) (Shotgun) 14-S.Darnold pass incomplete short middle to 18-E.Arroyo.,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,E.Arroyo,00-0040739,,14.0,,middle,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.4954525399953127,-0.015597820281982422,0.0,-73.64258170127869,0.0,0.25190841367370886,4.597768873005407,0.0,0.0,0.0,0
10684,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,2.0,10.0,78.0,341.0,341.0,7.0,3819.0,run,(5:41) (Shotgun) 9-K.Walker up the middle to SEA 26 for 4 yards (2-Ma.Wilson; 55-D.Stills).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,middle,,K.Walker,00-0038134,-0.2264335760846734,0.010865092277526855,0.0,,0.0,,,0.0,0.0,0.0,0
10685,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,3.0,6.0,74.0,298.0,298.0,7.0,3841.0,pass,(4:58) (Shotgun) 14-S.Darnold pass deep right to 11-J.Smith-Njigba ran ob at ARI 38 for 36 yards. ARI-93-C.Campbell was injured during the play.,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,36.0,32.0,4.0,right,deep,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,3.636699422786478,0.054697513580322266,1.0,64.73133563995361,1.0,0.9132166756900499,11.872972629586002,0.0,0.0,0.0,0
10686,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,1.0,10.0,38.0,292.0,292.0,7.0,3874.0,run,(4:52) 9-K.Walker left tackle to ARI 37 for 1 yard (79-P.Mustipher; 52-J.Burch).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,1.0,0.0,left,tackle,K.Walker,00-0038134,-0.6433458694955334,-0.0006660819053649902,0.0,,0.0,,,0.0,0.0,0.0,0
10687,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,2.0,9.0,37.0,248.0,248.0,7.0,3896.0,run,(4:08) 9-K.Walker up the middle to ARI 37 for no gain (79-P.Mustipher; 25-Z.Collins).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,middle,,K.Walker,00-0038134,-0.6380290342494845,-0.006617426872253418,0.0,,0.0,,,0.0,0.0,0.0,0
10689,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,3.0,9.0,37.0,244.0,244.0,7.0,3918.0,run,(4:04) (Shotgun) 26-Z.Charbonnet right tackle to ARI 35 for 2 yards (36-K.Crawford).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,right,tackle,Z.Charbonnet,00-0039165,-0.9680056552962693,-0.022185683250427246,0.0,,0.0,,,0.0,0.0,0.0,0
10708,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,1.0,10.0,60.0,28.0,28.0,0.0,4359.0,pass,(:28) (Shotgun) 14-S.Darnold pass incomplete deep right.,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,,,,16.0,,right,deep,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.2374486902845092,-0.00708925724029541,0.0,,0.0,,,0.0,0.0,0.0,0
10709,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,2.0,10.0,60.0,23.0,23.0,0.0,4394.0,pass,"(:23) (Shotgun) 14-S.Darnold pass deep left to 11-J.Smith-Njigba to ARI 38 for 22 yards (16-M.Melton). The Replay Official reviewed the runner was inbounds ruling, and the play was REVERSED. (Shotgun) 14-S.Darnold pass deep left to 11-J.Smith-Njigba pushed ob at ARI 38 for 22 yards (16-M.Melton).",1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,22.0,18.0,4.0,left,deep,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.059470153937582,0.21206295490264893,1.0,41.54658913612366,1.0,0.37506663841188326,4.390715481800726,0.0,0.0,0.0,0
10711,2025_04_SEA_ARI,4,REG,2025-09-25,SEA,ARI,ARI,SEA,4.0,1.0,10.0,38.0,18.0,18.0,0.0,4419.0,run,(:18) (Shotgun) 26-Z.Charbonnet up the middle to ARI 34 for 4 yards (3-B.Baker; 42-D.Taylor-Demerson).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,middle,,Z.Charbonnet,00-0039165,0.28055894495454314,-0.05455648899078369,1.0,,0.0,,,0.0,0.0,0.0,0
12990,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,1.0,1.0,10.0,71.0,447.0,3147.0,-3.0,389.0,pass,(7:27) (Shotgun) 14-S.Darnold pass deep left to 10-C.Kupp ran ob at TB 47 for 24 yards.,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,24.0,24.0,0.0,left,deep,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.4594609157647938,0.05090188980102539,1.0,55.13760149478912,1.0,0.3941883748047015,6.462888065085281,0.0,0.0,0.0,0
12991,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,1.0,1.0,10.0,47.0,426.0,3126.0,-3.0,419.0,run,(7:06) (No Huddle) 9-K.Walker right end pushed ob at TB 33 for 14 yards (27-Z.McCollum).,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,14.0,0.0,right,end,K.Walker,00-0038134,0.7862264576833695,0.04444092512130737,1.0,,1.0,,,0.0,0.0,0.0,0
12992,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,1.0,1.0,10.0,33.0,394.0,3094.0,-3.0,446.0,run,"(6:34) (No Huddle, Shotgun) 9-K.Walker up the middle to TB 31 for 2 yards (90-L.Hall; 8-S.Dennis).",1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,middle,,K.Walker,00-0038134,-0.3337744028540328,-0.01345282793045044,0.0,,0.0,,,0.0,0.0,0.0,0
12994,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,1.0,2.0,18.0,41.0,331.0,3031.0,-3.0,501.0,run,(5:31) (Shotgun) 9-K.Walker left end pushed ob at TB 39 for 2 yards (22-K.Vildor).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,left,end,K.Walker,00-0038134,-0.7861957994755358,-0.029199540615081787,0.0,,0.0,,,0.0,0.0,0.0,0
12995,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,1.0,3.0,16.0,39.0,292.0,2992.0,-3.0,523.0,pass,(4:52) (Shotgun) 14-S.Darnold pass short right to 11-J.Smith-Njigba to TB 26 for 13 yards (22-K.Vildor).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,13.0,8.0,5.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.28291532064661906,0.02851635217666626,1.0,33.53248834609985,0.0,0.7119914961493568,3.4275294415128883,0.0,0.0,0.0,0
13010,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,1.0,10.0,73.0,842.0,2642.0,-6.0,914.0,pass,(14:02) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 39 for 12 yards (25-J.Parrish; 8-S.Dennis).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,12.0,6.0,6.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.7723555751144886,0.028649061918258667,1.0,23.265159130096436,1.0,0.347225483949704,3.7045845668253605,0.0,0.0,0.0,1
13012,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,1.0,10.0,49.0,808.0,2608.0,-6.0,973.0,run,(13:28) 26-Z.Charbonnet right guard to SEA 49 for -2 yards (54-L.David).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,-2.0,0.0,right,guard,Z.Charbonnet,00-0039165,-0.8538264108356088,-0.027778685092926025,0.0,,0.0,,,0.0,0.0,0.0,0
13013,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,2.0,12.0,51.0,765.0,2565.0,-6.0,995.0,pass,(12:45) (Shotgun) 14-S.Darnold pass incomplete short right to 11-J.Smith-Njigba (31-A.Winfield).,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,J.Smith-Njigba,00-0038543,,10.0,,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.9350720604415983,-0.03647887706756592,0.0,-63.868582248687744,0.0,0.5782922073240753,3.313921182008926,0.0,0.0,0.0,0
13015,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,3.0,17.0,56.0,736.0,2536.0,-6.0,1059.0,pass,(12:16) (Shotgun) 14-S.Darnold pass short right to 26-Z.Charbonnet to TB 44 for 12 yards (54-L.David).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,Z.Charbonnet,00-0039165,12.0,4.0,8.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.34064214932732284,0.0034421980381011963,0.0,20.486795902252197,0.0,0.6590238896977805,5.268496791468351,0.0,0.0,0.0,0
13021,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,1.0,10.0,59.0,544.0,2344.0,-6.0,1210.0,pass,(9:04) 14-S.Darnold pass short left to 11-J.Smith-Njigba to SEA 45 for 4 yards (25-J.Parrish; 54-L.David).,0.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,J.Smith-Njigba,00-0038543,4.0,1.0,3.0,left,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.19185420335270464,-0.0027294158935546875,0.0,17.969322204589844,0.0,0.7051542171014986,6.1693366703620995,0.0,0.0,0.0,1
13022,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,2.0,6.0,55.0,510.0,2310.0,-6.0,1235.0,run,(8:30) 9-K.Walker right end to SEA 47 for 2 yards (8-S.Dennis; 45-D.Jones).,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,2.0,0.0,right,end,K.Walker,00-0038134,-0.25404735491611063,-0.025793075561523438,0.0,,0.0,,,0.0,0.0,0.0,0
13023,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,3.0,4.0,53.0,468.0,2268.0,-6.0,1257.0,pass,(7:48) (Shotgun) 14-S.Darnold pass short right to 10-C.Kupp to TB 48 for 5 yards (25-J.Parrish).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,C.Kupp,00-0033908,5.0,4.0,1.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.023058435646817,0.051972270011901855,1.0,32.97842741012573,1.0,0.24623133629974325,4.684417522352305,0.0,0.0,0.0,0
13024,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,1.0,10.0,48.0,433.0,2233.0,-6.0,1282.0,pass,(7:13) (Shotgun) 14-S.Darnold pass short right to 88-A.Barner to TB 38 for 10 yards (8-S.Dennis; 23-T.Smith).,1.0,0.0,1.0,0.0,1.0,1.0,0.0,S.Darnold,A.Barner,00-0039793,10.0,7.0,3.0,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.7047855906421319,0.020727932453155518,1.0,28.412461280822754,1.0,0.29300965606760054,3.6601165654719807,0.0,0.0,0.0,0
13025,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,1.0,10.0,38.0,391.0,2191.0,-6.0,1307.0,run,"(6:31) (Shotgun) 6-J.Milroe FUMBLES (Aborted) at TB 42, RECOVERED by TB-23-T.Smith at TB 41.",1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,,,J.Milroe,00-0040673,-5.438767098705284,-0.18112415075302124,0.0,,0.0,,,1.0,1.0,0.0,0
13035,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,1.0,10.0,54.0,121.0,1921.0,-13.0,1583.0,pass,(2:01) (Shotgun) 14-S.Darnold pass incomplete short right to 26-Z.Charbonnet.,1.0,0.0,1.0,0.0,1.0,0.0,1.0,S.Darnold,Z.Charbonnet,00-0039165,,2.0,,right,short,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,-0.3993339328444563,-0.017204836010932922,0.0,-80.41983842849731,0.0,0.6202397825634434,5.632681192815653,0.0,0.0,0.0,0
13036,2025_05_TB_SEA,5,REG,2025-10-05,SEA,TB,SEA,TB,2.0,2.0,10.0,54.0,117.0,1917.0,-13.0,1606.0,run,(1:57) (Shotgun) 26-Z.Charbonnet right guard to 50 for 4 yards (22-K.Vildor; 25-J.Parrish).,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,0.0,0.0,0.0,0.0,1.0,4.0,0.0,right,guard,Z.Charbonnet,00-0039165,-0.1566120179486461,-0.007897943258285522,0.0,,0.0,,,0.0,0.0,0.0,0
